firma_adi;adres;telefon;website;domain;birlik
POLYAMID CIVATA BAĞLANTI ELEMANLARI VE ENDÜSTRİYEL ÜRÜNLER SANAYİ TİCARET LİMİTED ŞİRKETİ;MEHMET AKİF ERSOY MAH. YAYLADAMI SK.YÖRE APT. NO.8 KAĞITHANE İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
UNİSEAL YAPI KİMYASALLARI İTHALAT İHRACAT LİMİTED ŞİRKETİ;KAVAKPINAR MAH YAĞIŞLI SK.NO:20A PENDİK İSTANBUL PENDİK İSTANBUL;(216) 3240595;;;ÇİB - Çelik İhracatçıları Birliği
ŞAHİN YILDIZ;MOLLAFERANİ MH 4020 SK B BLOK NO:6/1 GEBZE KOCAELİ;;;;ÇİB - Çelik İhracatçıları Birliği
TECH ENERJİ DANIŞMANLIK LİMİTED ŞİRKETİ;ADALET MAH. MANAS BLV. FOLKART TOWERS NO: 47 B IÇ KAPI NO: 2601 BAYRAKLI İZMİR;(232) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
SOLVENTE DIŞ TİCARET MEDİKAL LİMİTED ŞİRKETİ;YILDIZEVLER MAH. 708. CAD. TAŞLI APT. BLOK NO:17 İÇ KAPI NO:2 ÇANKAYA ANKARA;(312) 5499197;;;ÇİB - Çelik İhracatçıları Birliği
SCHUNK INTEC BAĞLAMA SİSTEMLERİ VE OTOMASYON SAN.VE TİC.LTD.ŞTİ.;KÜÇÜKYALI İŞ MERKEZİ GİRNE MH.IRMAK SK.A BLOK NO:9 MALTEPE İSTANBUL;(216) 3662111;www.schunk.com;schunk.com;ÇİB - Çelik İhracatçıları Birliği
YEKPA MUHENDİSLİK PANO ELEKTRİK VE DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. METAL-İŞ 11. BLOK SOKAK METAİL İŞ SANAYİ 11. BLOK NO=13/13 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 6711508;www.yekpamuhendislik.com;yekpamuhendislik.com;ÇİB - Çelik İhracatçıları Birliği
ÜÇGEN CEPHE SİST.ALİMİNYUM DOĞ.VE İNŞ.SAN.TİC.LTD.ŞTİ.;MECİDİYE MAH. SÜNGÜ SOK SULTANBEYLİ İSTANBUL;(216) 3980908;;;ÇİB - Çelik İhracatçıları Birliği
PETRA ENDÜSTRİYEL ÜRÜNLER SAN.VE TİC.ANONİM ŞİRKETİ;HACIOSMAN BAYIRI CAD. NO.19 TARABYA SARIYER İSTANBUL;(212) 2876158;;;ÇİB - Çelik İhracatçıları Birliği
ONYX YAPI VE METAL MALZEMELER İTHALAT İHRACAT LİMİTED ŞİRKETİ;HADIMKÖY KAVŞAĞI 2312 SK BURÇ İSTANBUL KAT:21/188 ESENYURT İSTANBUL;(212) 9996910;www.onyxmetal.com.tr;onyxmetal.com.tr;ÇİB - Çelik İhracatçıları Birliği
META ENDÜSTRİYEL MUTFAK VE SOĞUTMA EKİPMANLARI SAN. TİC. LTD. ŞTİ.;YENİMAHALLE CEBECİ NO:74/A GAZİOSMANPAŞA İSTANBUL;(212) 6173035;www.metamutfak.com;metamutfak.com;ÇİB - Çelik İhracatçıları Birliği
KAREN ELEKTRİK VE ENDÜSTRİYEL ÜRÜNLER DIŞ TİCARET LİMİTED ŞİRKETİ;HALİL RIFAT PAŞA MAHALLESİ YÜZER HAVUZ SOKAK PERPA TİCARET MERKEZİ B BLOK NO:1/1/950 ŞİŞLİ İSTANBUL;(212) 9390757;karenelektrik.com.tr;karenelektrik.com.tr;ÇİB - Çelik İhracatçıları Birliği
IŞILDAK PLASTİK SANAYİ TİCARET LİMİTED ŞİRKETİ;BAĞLAR MAH. OSMANPAŞA CAD. NO: 26 KAT: 1 GÜNEŞLİ BAĞCILAR İSTANBUL;(212) 6512606;www.isildakplastik.com.tr;isildakplastik.com.tr;ÇİB - Çelik İhracatçıları Birliği
GARANTİ YAPI SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;TURGUT REİS MAH. DOMOKRASİ NO.169/A SULTANBEYLİ İSTANBUL;(216) 4197318;www.plisseri.com;plisseri.com;ÇİB - Çelik İhracatçıları Birliği
CARİS DESIGN SANDALYE MASA SANAYİ VE DIŞ TİCARET LTD. ŞTİ.;HARAÇÇI MH HADIMKÖY YOLU CD NO:8 ARNAVUTKÖY İSTANBUL;(212) 6831373;www.caris.com.tr;caris.com.tr;ÇİB - Çelik İhracatçıları Birliği
EROL YILMAZ - KESİCİ ENDÜSTRİYEL TAKIMLAR;UĞURMUMCU MAH.MUHSİN YAZICIOĞLU CAD.NO:1/2 SULTANGAZİ İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
EMPLAS ELEKTRONİK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MURADİYE MAH.SANAYİ (OSB) CAD. EMPLAS KABLO BLOK NO:20 YUNUS EMRE MANİSA;(236) 2140094;;;ÇİB - Çelik İhracatçıları Birliği
EBRU ŞEKER;EPÇELER MAH. EPÇELER SK. NO: 47-/ GEYVE SAKARYA;(264) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
BC GLOBAL İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;İSTANBUL CD. YENİ MAHALLE MAH.81/A KAT:2 BAKIRKÖY İSTANBUL;(212) 5435401;www.bcglobalinsaat.com;bcglobalinsaat.com;ÇİB - Çelik İhracatçıları Birliği
MOD MEKANIK MÜHENDISLIK INSAAT SANAYI VE TICARET LIMITED SIRKETI;GÖKEVLER MAH. 2331. SK. NO: 1 T ESENYURT İSTANBUL;(212) 5767095;;;ÇİB - Çelik İhracatçıları Birliği
TODY SHIP SUPPLY DIŞ TİCARET LİMİTED ŞİRKETİ;NAMIK KEMAL MAH.SAVAŞ SOK .GÖKÇE APT. NO 12/7 ÜMRANİYE İSTANBUL;(212) 4523691;;;ÇİB - Çelik İhracatçıları Birliği
TEXNOKOM GÜVENLİK SİSTEMLERİ SANAYİ DIŞ TİC. A.Ş.;EMNİYETTEPE MAH. SELAM SK. NO:22 EYÜP İSTANBUL;(212) 2930682;;;ÇİB - Çelik İhracatçıları Birliği
YENIAY HIDROLIK PNÖMATIK HIRDAVAT MAKINA SANAYI VE TICARET LIMITED SIRKETI;ÜMRANİYE YUKARI DUDULLUİMES SAN. SİT. 3 SOSYAL TESNO:22/A ÜMRANİYE İSTANBUL;(216) 4668773;www.yeniayhidrolik.com;yeniayhidrolik.com;ÇİB - Çelik İhracatçıları Birliği
NAN TABAN İTHALAT İHRACAT E-TİCARET LİMİTED ŞİRKETİ;KEÇECİ PİRİ MAH. MÜVERRİH ALİ CAD. BIRLIK APT NO:5İÇ KAPI NO: 11 BEYOĞLU İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
MUSTAFA YONTAR İNŞAAT MAKİNALARI VE KALIP SAN. TİC. A.Ş.;TEM OTO HADIMKOY GISELER MEVKII BÜYÜKÇEKMECE İSTANBUL;02126232121;;;ÇİB - Çelik İhracatçıları Birliği
MESKA PROMOSYON MATBAA TEKS. SAN. VE DIŞ TİC. LTD. ŞTİ.;ŞEHREMİNİ MAH. SEMT DENİZ ABDAL ÇESMESİ SOK. NO:19İÇ KAPI NO:4 FATİH İSTANBUL;(212) 5290536;;;ÇİB - Çelik İhracatçıları Birliği
NNG ENERJİ TEKNOLOJİ TAAHHÜT VE TİCARET LİMİTED ŞİRKETİ;KISIKLI MAHALLESİ İMAM ETHEM SOKAK NO:4 /1 PK:34692 ÜSKÜDAR İSTANBUL;(216) 5106962;www.nngenerji.com;nngenerji.com;ÇİB - Çelik İhracatçıları Birliği
NOYA VERA DIŞ TİCARET LTD.ŞTİ.;HURRIYET BULVARI 4/1 KAVALAPLAZA 504 KONAK İZMİR;02324467454;www.noyavera.com;noyavera.com;ÇİB - Çelik İhracatçıları Birliği
GÖRKEM MUTFAK EKİPMANLARI SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;CEBECİ MAH CEBECİ CAD N:45/A SULTANGAZİ İSTANBUL;(212) 4828488;;;ÇİB - Çelik İhracatçıları Birliği
ATOS KİLİT ANONİM ŞİRKETİ;İKİTELLİ O.S.B. ESOT SAN. SİTESİ B BLOK NO:4 BAŞAKŞEHİR İSTANBUL;(212) 6702867;www.atoskilit.com.tr;atoskilit.com.tr;ÇİB - Çelik İhracatçıları Birliği
ASAL METAL SAN.TIC.LTD.STI.;İKİTELLİ ORG. SAN. BÖLGESİ ESKOOPSAN. SIT. C6 BLK NO.345 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 5498190;www.asalmetal.com;asalmetal.com;ÇİB - Çelik İhracatçıları Birliği
ETEKNİK OTOMASYON TİCARET LİMİTED ŞİRKETİ;HALİL RIFAT PAŞA MH YÜZER HAVUZ SK PERPA TİC MERKEZİ B BLOK KAT:11/1636-1637 ŞİŞLİ İSTANBUL;(212) 3208110;www.eteknik.com;eteknik.com;ÇİB - Çelik İhracatçıları Birliği
BİLİN METAL DOĞRAMA TURİZM İNŞAAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HACI HILMI MAH. KAFESCI NACISOK. NO 19 BEYOĞLU İSTANBUL;02122440914;;;ÇİB - Çelik İhracatçıları Birliği
ACATAY TEKSTİL MALZEMELERİ İÇ VE DIŞ TICARET LİMİTED ŞİRKETİ;PORTAKAL CICEGI SOK ANSERA ISMRK NO 17/74 ÇANKAYA ANKARA;03124423289;www.acatay.com;acatay.com;ÇİB - Çelik İhracatçıları Birliği
İNTERNİ DIŞ TİC.LTD.ŞTİ.;DİKİLİTAŞ MAH. AYAZMA DERE CAD.MEDYA PLAZA K:7 BEŞİKTAŞ İSTANBUL;(212) 2414030;www.interni.com.tr;interni.com.tr;ÇİB - Çelik İhracatçıları Birliği
KÜBRA KIRAR-AEK YAPI MALZEME;HÜDAVENDİGAR MAH.9.DERE SOK.DORUK APT.NO:14 İÇ KAPPI NO:6 OSMANGAZİ BURSA;(224) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
PİDOSAN KAPI VE PENCERE SAN. TİC. A.Ş.;ESKİ YUVA YOLU ÜZERİ 3702/1 SOKAK NO:8/2 İVEDİK YENİMAHALLE ANKARA;(312) 4441949;www.pidosan.com;pidosan.com;ÇİB - Çelik İhracatçıları Birliği
PLATFORM CONSTRUCTİON DIŞ TİCARET SANAYİ VE LİMİTED ŞİRKETİ;YESILPINAR MAH. SEHIT METIN KAYA SK. VIALAND NO:11 A IC KAPI NO: 25 34050 EYÜP İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
PRAMO İNŞAAT MÜHENDİSLİK VE TİCARET LİMİTED ŞİRKETİ;KAYNARCA MAH. ÇEŞNİ SK. NO: 5 / 5 PENDİK İSTANBUL;(216) 3907766;;;ÇİB - Çelik İhracatçıları Birliği
PROMUS DIŞ TİCARET LTD.ŞTİ.;ATAKÖY 7-8-9-10 KISIM MAH.HANIMELİ ÇİÇEĞİ SK A14 BLOK K:3 D:93 BAKIRKÖY İSTANBUL;(212) 5597365;;;ÇİB - Çelik İhracatçıları Birliği
MAVRİK MÜHENDİSLİK DANIŞMANLIK TİCARET LİMİTED ŞİRKETİ;HASANPAŞA MAH. UZUNÇAYIRCAD. NO:2 D:43 HASANPAŞA BEYOĞLU İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
UZUNOĞLU PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;OSMANGAZI MAH.ALSANCAK CAD.NO:24 SAMANDIRA SANCAKTEPE İSTANBUL;(216) 3112064;www.uplast.com.tr;uplast.com.tr;ÇİB - Çelik İhracatçıları Birliği
TEK-BAL TIBBI CIHAZLAR SAN.VE TIC.LTD.STI.;CIFTEHAVUZLAR YOLU MOTORLUDOKUMACILAR ST.NO:36 ZEYTİNBURNU İSTANBUL;02124822734;;;ÇİB - Çelik İhracatçıları Birliği
SEZGİN METAL KARASÖR İNŞAAT NAKLİYAT SANAYİ VE TİCARET LTD.ŞTİ.;SULTAN ORHAN MAH. 1163 SOK.N.3 GEBZE KOCAELİ;(262) 6419517;www.sezginmetal.com.tr;sezginmetal.com.tr;ÇİB - Çelik İhracatçıları Birliği
SESA MEKATRONİK ENDÜSTRİYEL OTOM. VE KİMYA SAN. VE TİC. LTD. ŞTİ.;ŞEKERPINAR MAH.ÇELİK SOK. NO:8 ÇAYIROVA KOCAELİ;(262) 6580215;www.sesamekatronik.com.tr;sesamekatronik.com.tr;ÇİB - Çelik İhracatçıları Birliği
SABRİ KOCA VİZYON KOMPOZİT İNŞAAT;HAVAALANI MAHALLESİ GÖRAL SOKAK NO:22/A ESENLER İSTANBUL;(212) 9114323;;;ÇİB - Çelik İhracatçıları Birliği
SALKIM METAL SAN.TIC.LTD.STI.;YAYLACIK MH. 43 SK. (470) NO:16/1-1 NİLÜFER BURSA;(224) 4824460;www.sevda.com.tr;sevda.com.tr;ÇİB - Çelik İhracatçıları Birliği
PROTEK LAZER METAL SANAYİ TİCARET LİMİTED ŞİRKETİ;SULTANÇİFTLİĞİ MAH. BAYRAM SK. NO: 2 / 1 ÇEKMEKÖY İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
RONMİKRON MAKİNA MOBİLYA AKSESUARLARI VE DIŞ TİCARET LTD. ŞTİ.;İOSB MH PİK DÖKÜMCÜLER SAN SİT A1BLOK NO:5/1 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 5010600;www.ronmikron.com;ronmikron.com;ÇİB - Çelik İhracatçıları Birliği
SAVAŞ DÖŞEME MALZEMELERİ DIŞ TİCARET LİMİTED ŞİRKETİ;ORTA MAH. RIHTIM SK NO :8 BAYRAMPAŞA İSTANBUL;(212) 5019961;www.bomeks.com;bomeks.com;ÇİB - Çelik İhracatçıları Birliği
SAYDANLAR GIDA VE SANAYİ ÜRÜNLERİN TİCARET LİMİTED ŞİRKETİ;ZAFER MAH.İMALAT 5.SOK.M5A BLOK NO:46 ÇORLU TEKİRDAĞ;(282) 6733512;;;ÇİB - Çelik İhracatçıları Birliği
TAVASAN ENDÜSTRİYEL KAPLAMA SAN .VE TİC. LTD. ŞTİ.;SEYRANTEPE MAH YILDIZ SK NO:7B KAĞITHANE İSTANBUL;(212) 2813811;www.tavasankaplama.com;tavasankaplama.com;ÇİB - Çelik İhracatçıları Birliği
ZEUS ULUSLARARASI TAŞIMACILIK İNŞ.VE DIŞ TİC. LTD ŞTİ;ABDURRAHMANGAZİ MAH.BOSNA BLV NO:7/11 SULTANBEYLİ İSTANBUL;(216) 5920573;www.zeusnakliyat.com.tr;zeusnakliyat.com.tr;ÇİB - Çelik İhracatçıları Birliği
LABNETWORK LABORATUVAR ÇÖZÜMLERİ ANONİM ŞİRKETİ;KAZIMDİRİK MAH.ÜNİVERSİTE CAD.NO:116/12 BORNOVA İZMİR;(232) 5031135;www.labnetwork.com.tr;labnetwork.com.tr;ÇİB - Çelik İhracatçıları Birliği
KONAK DEKORASYON İNŞAAT YAPI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH.KERESTECİLER SAN.SİT.22.SK 22.BLOK NO:13 BAŞAKŞEHİR/İSTANBUL BAŞAKŞEHİR İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
KARAN PASLANMAZ ÇELİK SAN.TİC.LTD.ŞTİ.;DİZDARİYE MAH.MİMAR SİNAN CAD.MERKEZ APT.NO:24 C/1 BÜYÜKÇEKMECE İSTANBUL;(212) 8865363;;;ÇİB - Çelik İhracatçıları Birliği
KAL-MET KALİTE METAL DÖK.MAK.MALZ.VE DAN.TİC.LTD.ŞTİ;1.O.S.B DÖKÜMCÜLER SİT.196.SOK(ESKİ 13.SOK.)NO:156 SİNCAN ANKARA;(312) 2670547;www.kalmet.net;kalmet.net;ÇİB - Çelik İhracatçıları Birliği
APLUS ÇEVRE TEKNOLOJİLERİ SAN.VE TİC.LTD.ŞTİ.;ETİLER MAH.TEPECİK YOLU SK.DENİZ APT.NO:64-66 İÇ KKAPI NO 2 BEŞİKTAŞ İSTANBUL;(212) 2837010;;;ÇİB - Çelik İhracatçıları Birliği
ALCAS METAL SANAYİ ANONİM ŞİRKETİ;CUMHURİYET MH KAYA MİLENYUM PLAZA KAT:7 NO:139 BÜYÜKÇEKMECE İSTANBUL;(212) 5508788;www.alcas.com.tr;alcas.com.tr;ÇİB - Çelik İhracatçıları Birliği
ALUMETS ALÜMİNYUM METAL VE DIŞ TİCARET LİMİTED ŞİRKETİ;AKSEMSETTIN MAH. GÖLTEPE SK. NO: 17 A SULTANBEYLİ İSTANBUL;(216) 4198826;;;ÇİB - Çelik İhracatçıları Birliği
ALTÜRK PROJE MIMARLIK SAN. VE TİC. LTD.;FENERBAHÇE MAH. ITRIDEDE SK. NO: 1 IÇ KAPI NO: 6 KADIKÖY İSTANBUL;(216) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
BESSİ METAL SANAYİ VE TİCARET A.Ş.;SABUNİ MAH. SARAÇLAR CAD. 1.VAKIF İŞHANI NO:15KAT:3 NO:26 MERKEZ EDİRNE;(284) 2252134;;;ÇİB - Çelik İhracatçıları Birliği
AYFLEX BORU BAĞLANTI TEKNOLOJİLERİ VE KELEPÇE SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. PİK DÖKÜMCÜLER B3 BLOK SK. B3 BL NO: 11 İÇ KAPI NO: 11 BAŞAKŞEHİR İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
COMPONENT MONTAJ SİSTEMLERİ VE ENDÜSTRİYEL ALETLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALAADDİNBEY MAH. 186. İSİMSİZ SK. NO:2 A NİLÜFER/BURSA NİLÜFER BURSA;(224) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
ADEM ALTUNÖZ - ALTUNÖZ MENFEZ;GENÇOSMAN MH UZAY SK NO 128 GÜNGÖREN İSTANBUL;(212) 5628487;;;ÇİB - Çelik İhracatçıları Birliği
ACRE KABİN AKS.SAN. VE DIŞ TİC.LTD.ŞTİ.;SANAYİ MH. DEĞİRMEN SK NO:4 KAT:1 GÜNGÖREN İSTANBUL;(212) 5070800;www.acre.com.tr;acre.com.tr;ÇİB - Çelik İhracatçıları Birliği
ARCH SAĞLIK VE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;TOPSELVİ MAH. EDANUR SK. NO:2/11 KARTAL İSTANBUL;(212) 4650570;;;ÇİB - Çelik İhracatçıları Birliği
ATÖLYETRİO MOBİLYA METAL DEMİR ÇELİK İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;K.BALIKLI MAH. 578.SK N:20/1 OSMANGAZİ BURSA;(224) 4536070;www.gulecpaslanmaz.com;gulecpaslanmaz.com;ÇİB - Çelik İhracatçıları Birliği
BİLEN ALÜMİNYUM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAMANEVLER MAH. AYFER SOK. NO.62/A ÜMRANİYE İSTANBUL;(216) 4128923;www.bilenpen.com.tr;bilenpen.com.tr;ÇİB - Çelik İhracatçıları Birliği
CAN İŞ SAĞLIĞI VE GÜNENLİK MALZ. SAN.TİC.LTD.ŞTİ;UZUNÇAYIR CAD. KONUR İŞ MERK. K:2 NO:46/47HASANPAŞA KADIKÖY İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
C K DIŞ TİCARET LTD.ŞTİ.;HAMİDİYE MAH. ULUBATLI HASAN CAD. NO:54/6 ÇEKMEKÖY İSTANBUL;(216) 3640065;www.karamannaturalstone.com;karamannaturalstone.com;ÇİB - Çelik İhracatçıları Birliği
EYMEN MODA AKSESUAR SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MEHMET NESİH ÖZMEN MAH.SAVAŞ CAD. NO:8 A GÜNGÖREN İSTANBUL;(212) 5534984;;;ÇİB - Çelik İhracatçıları Birliği
EYE TAŞIMACILIK GIDA İNŞAAT SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;GÖKEVLER MAH. 2312. SK. C BLOK NO:16 C / 140 ESENYURT İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
FARES GALVANO KIMYA TICARET LİMİTED ŞİRKETİ;IKITELLI OSB MAH. GALVANOTEKNIK ÇINKO SK. GALVANOTEKNIK SANAYI F2 BLOK NO: 38 BAŞAKŞEHİR İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
ENES IŞIKLANDIRMA SİSTEMLERİ CAM DEKORASYON SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;KARAYOLLARI MAH.647.SOK.N.10 A GAZİOSMANPAŞA İSTANBUL;(212) 0000000;https://enesavize.com;enesavize.com;ÇİB - Çelik İhracatçıları Birliği
KUP REKLAM VE YAPI URUN.VE TIC LTD.STI.;BÜYÜKBAKKALKÖY MH.FERHATPAŞA YOLU SK.NO:97/2 MALTEPE 34758 İSTANBUL, MALTEPE, TÜRKİYE MALTEPE İSTANBUL;(216) 3659656;www.kupreklam.com.tr;kupreklam.com.tr;ÇİB - Çelik İhracatçıları Birliği
HASAN KEÇECİ MÜHENDİSLİK ELEKTRİK ELEKTRONİK SAN. TİCC. LTD. ŞTİ.;PERPA TİC. MERKZ. B BLOK K:9 NO:1543 ŞİŞLİ İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
NET MAK METAL MAKINA SANAYI VE TICARET LTD.STI.;FATİH SULTAN MEHMET MAH.GÖKÇİN SOK. NO:6 ÜMRANİYE İSTANBUL;02163642400;www.netmak.com.tr;netmak.com.tr;ÇİB - Çelik İhracatçıları Birliği
ORTADOĞU KAYIŞ VE GÜÇ AKTARIM BAĞLANTI ELEMANLARI LİMİTED ŞİRKETİ;BEYLİKDÜZÜOSB MAH. BİRLİK SANAYİ SİTESİ3.CAD. BİRLİK SANAYİ SİTESİ NO: 13 / 87 BEYLİKDÜZÜ İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
STG DENİZCİLİK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KEMALPAŞA MAH ÇUKUR ÇEŞME SK NO 27 İÇ KAPI NO 13 FATİH İSTANBUL;;;;ÇİB - Çelik İhracatçıları Birliği
ULUS YAPI MALZ.VE INS.TAAH. TIC.A.Ş.;GÜLBAHAR MAH. SALİH TOZAN SOK. NO:13 İYİGÜN İŞ MERKZ. K:2 ESENTEPE ŞİŞLİ İSTANBUL;(212) 2742626;www.ulusyapi.com;ulusyapi.com;ÇİB - Çelik İhracatçıları Birliği
REPSAN OTOMOTİV DANIŞMANLIK MADENCİLİK VE PLASTİK SANAYİ TİCARET LİMİTED ŞİRKETİ;KUCUKKOY CEBECI CAD.NO.54 İSTANBUL;02126496865;;;ÇİB - Çelik İhracatçıları Birliği
SCATTOLİNİ OTOMOTİV SAN. VE TİC. LTD. ŞTİ.;ACISU YAVUZ SULTAN SELİM MAH. SAPANCA YOLU CAD. NO:459 KARTEPE KOCAELİ;(262) 3532742;;;ÇİB - Çelik İhracatçıları Birliği
ŞEN ZİNCİR SANAYİ VE TİCARET LTD. ŞTİ.;SANCAKLI CAD. GÜVENÇ SOK. UĞUR HAN NO:37 GÜNGÖREN İSTANBUL;(212) 5061046;www.senzincir.com;senzincir.com;ÇİB - Çelik İhracatçıları Birliği
YAMATA YATIRIM İNŞAAT TURİZM VE TİC. AŞ;ÇUBUKLU MAH. ORHANVELI KANIK CAD. NO:11 BEYKOZ İSTANBUL;(216) 5380300;www.yamata.com.tr;yamata.com.tr;ÇİB - Çelik İhracatçıları Birliği
PI AMBALAJ YATIRIM SAN. VE TİC. A.Ş.;BEYLİKBAĞI MAH. ÇELİKOĞLU CAD. NO:155 GEBZE KOCAELİ;(262) 6532590;;;ÇİB - Çelik İhracatçıları Birliği
MAXPREFABS YAPI MİMARLIK TİCARET LİMİTED ŞİRKETİ;TOPSELVİ MAHALLESİ EDANUR SOK NO:2 DAİRE 155TERAS KULE 1 KARTAL İSTANBUL;(216) 5159070;http://www.maxprefabs.com;maxprefabs.com;ÇİB - Çelik İhracatçıları Birliği
MERT TEKNİK FABRİKA MALZEMELERİ TİC. VE SAN. A. Ş.;Y.DUDULLU ORG. SAN. BÖLGESİ 1.CAD. NO:9 YUKARIDUDULLU ÜMRANİYE İSTANBUL;02122528434;www.mert.com;mert.com;ÇİB - Çelik İhracatçıları Birliği
MORALİ ROBOTİK TUTUCU SİSTEMLERİ LTD.ŞTİ.;HALİL RIFAT PAŞA MAH.YÜZER HAVUZ SOK.NO.1 A/199 ŞİŞLİ İSTANBUL;(212) 3201117;;;ÇİB - Çelik İhracatçıları Birliği
GÜRSAN TEKNİK HİZMETLER A.Ş.;GÜMÜŞSUYU MAHALLESİ İNÖNÜ CADDESİ MARMARA APARTMANNO:45/5 BEYOĞLU İSTANBUL;(212) 2925750;http://www.gursanteknik.com;gursanteknik.com;ÇİB - Çelik İhracatçıları Birliği
GEMAŞ GENEL MÜHENDİSLİK MEKANİK SANAYİ TİCARET ANONİM ŞİRKETİ;MİMAR SİNAN MAH. YASEMİN SOK. NO:16 KEMERBURGAZ EYÜP İSTANBUL;(212) 3219230;www.gemas.com.tr;gemas.com.tr;ÇİB - Çelik İhracatçıları Birliği
KENAN ÖZCAN;BAĞLARBAŞI MAH3, MURAT SK NO:2/A OSMANGAZİ BURSA;(224) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
KAYAPLAST PLASTİK VE KALIP SAN. TİC. A.Ş.;ADNAN KAHVECİ MAH. BÜLENT ECEVİT CAD. 14/1 BEYLİKDÜZÜ İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
KIRAÇ ENERJİ PAZARLAMA LİMİTED SIRKETI;75.YIL OSB MAHALLESİ, ŞEHİTLER BULVARI, NO:21 ODUNPAZARI/ESKİŞEHİR ODUNPAZARI ESKİŞEHİR;(222) 2361500;http://www.kiracmetal.com;kiracmetal.com;ÇİB - Çelik İhracatçıları Birliği
ESSE ELEKTRİK OTOMASYON MAKİNA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇAMLIK MAH. SARIZEYBEK SK. EKŞIOĞLU SITESI SİTESİ ZAHIDE APT NO: 67 İÇ KAPI NO: 7 ÜMRANİYE / İSTANBU ÜMRANİYE İSTANBUL;(216) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
ERZ PLASTİK SANAYİ TİCARET A.Ş.;MALTEPE MAH.ÇİFTE AHVUZLAR CAD.PRESTIGE İŞMERKEZİ NO:27/608 ZEYTİNBURNU İSTANBUL;(212) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
CANCAN MEYVE PRESLERİ SANAYİ VE TİCARET LTD. ŞTİ.;YEŞİLTEPE MAHALLESİ 8030 SOKAK NO:15ERENLER Merkez SAKARYA;(264) 2914944;www.cancanmakina.com;cancanmakina.com;ÇİB - Çelik İhracatçıları Birliği
BOYNUKISA PROJE İNŞ. SAN. VE TİC. LTD. ŞTİ.;ACIBADEM MAH. ÇEÇEN SK.25 A 112 ÜSKÜDAR İSTANBUL ÜSKÜDAR İSTANBUL;(216) 0000000;;;ÇİB - Çelik İhracatçıları Birliği
CSY MÜHENDİSLİK ÖLÇÜM VE HARİTA YAPIM MERKEZİ TİC.LTD.ŞTİ;İBRAHİM PAŞA CAD.MİTHAT PAŞA SOK.NO:32 BEYKOZ İSTANBUL;(216) 4284280;;;ÇİB - Çelik İhracatçıları Birliği
