firma_adi;adres;telefon;website;domain;birlik
İSSE LAZER TEKNOLOJİLERİ ANONİM ŞİRKETİ;;;www.lasersos.com.tr;lasersos.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İSOTEC ENERJİ ANONİM ŞİRKETİ;;;https://isotec.com.tr/;isotec.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LİNOFLEKS YER DÖŞEMELERİ SAN. VE TİC.LTD.ŞTİ;;;www.linofleks.com;linofleks.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ESTELA DERMOKOZMETİK TİCARET LİMİTED ŞİRKETİ;;;https://estelamd.com/;estelamd.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AZRA GRUP MAK. SAN. TİC. LTD. ŞTİ.;;;www.azragruop.com;azragruop.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ŞENSOYLAR KLAPE TES.MALZ.SAN. VE TİC.LTD.ŞTİ.;;;www.turkogluvana.com.tr;turkogluvana.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BEKAP METAL İNŞ. SAN. VE TİC. AŞ;;;www.bekap.com;bekap.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ALP VASIFLI ÇELİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.alpvasiflicelik.com;alpvasiflicelik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERDEM AMBALAJ PLASTIK SAN.VE TIC.LTD.STI;;;www.erdemambalaj.com;erdemambalaj.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ENOVA ENDÜSTRİYEL MUTFAK EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.enovaendustriyel.com.tr;enovaendustriyel.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KAYALAR ÇELİK SANAYİ VE TİCARET A. Ş.;;;www.kayalarmutfak.com.tr;kayalarmutfak.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LUNA CASTING KALIP İMALAT SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.bedirdental.com;bedirdental.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ROTA ELEKTRIK MALZ.SANAYI VE TICARET LTD.STI.;;;www.rotaelektrik.com.tr;rotaelektrik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İLKER NAVDAR;;;www.navdarmetal.com;navdarmetal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CETA FORM EL ALETLERİ SANAYİ VE TİCARET A.Ş.;;;www.cetaform.com;cetaform.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÖZERPLAST PLASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.ozerplast.com;ozerplast.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KAYA MEDIKAL PLASTIK SAN.VE TIC.LTD.STI.;;;www.kayamedikal.com;kayamedikal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKOMEK DIS TIC.VE PAZ.LTD.STI.;;;www.akomek.com;akomek.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GREİF MİMAYSAN AMBALAJ SAN. A.Ş.;;;www.greif.com;greif.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HALSAN ENDÜSTRİYEL MUTFAK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.halsanmutfak.com;halsanmutfak.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERDE AMBALAJ SANAYİ VE TİCARET A.Ş.;;;www.erdeambalaj.com;erdeambalaj.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERKİN ÇELİK KONSTRÜKSİYON İMALAT MONTAJ VE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;;;www.erkincelik.com;erkincelik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ENFAL OYUNCAK ANONİM ŞİRKETİ;;;www.enfaloyuncak.com.tr;enfaloyuncak.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CADDE MAKİNA SANAYİ ÜRÜNLERİ VE DIŞ TİC. A.Ş.;;;www.caddeas.com;caddeas.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ARMAN TASARIM VE ÜRÜN GELİŞTİRME HİZMETLERİ TİC. LTD.ŞTİ.;;;www.armantasariim.com;armantasariim.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TRİBOLUB END.YAĞ MAK.BAK.ÜRÜN. SERV.HİZ.VE YDK.PAR.SAN.TİC.LTD.ŞTİ.;;;www.tribolub.com.tr;tribolub.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
METMEX METAL TEKNİK ÇÖZÜMLER ANONİM ŞİRKETİ;;;https://metmex.com.tr/;metmex.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
APLAST PLASTıK PROFıL SAN.VE Tic.ltd.şti;;;www.aplastprofil.com;aplastprofil.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
JUVECO İLAÇ VE DERMOKOZMETİK LİMİTED ŞİRKETİ;;;http://www.juveracosmeceuticals.com;juveracosmeceuticals.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DEMİRKOL LOJİSTİK DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.demirkollojistik.com;demirkollojistik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ENFA DIŞ TİC.VE DANIŞMANLIK LTD.ŞTİ.;;;www.enfa.com.tr;enfa.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GAZKON REGÜLATÖR ÜRETİM SANAYİ TİCARET ANONİM ŞİRKETİ;;;www.gazkon.com;gazkon.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PATEL GÜVENLİK MÜHÜRLERİ DIŞ TİCARET LTD. ŞTİ.;;;www.patel.com.tr;patel.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VOLKAN CİVATA VE MOBİLYA BAĞLANTI ELEMANLARI SAN. TİC. LTD. ŞTİ.;;;www.volkancivata.com.tr;volkancivata.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
METACHE KİMYA SAN VE TİCARET ANONİM ŞİRKETİ;;;http://www.meta-che.com;meta-che.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ALKUR KAPI SİTEMLERİ ANONİM ŞİRKETİ;;;www.alkur.com.tr;alkur.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
WETHINK MEDYA REKLAM TANITIM ORGANİZASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.wethink.com.tr;wethink.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
INFIN BILGISAYAR TICARET ANONİM ŞİRKETİ;;;www.index.com.tr;index.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ARTEMİS HAVUZCULUK VE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ;;;http://www.artemispool.com;artemispool.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İRİS KAPI PENCERE SİSTEMLERİ TASARIM SANAYİ TİCARET LİMİTED ŞİRKETİ;;;www.irissystemdesing.com;irissystemdesing.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÖZDİSAN ELEKTRONİK PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.ozdisan.com;ozdisan.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PROSİM KİMYEVİ MADDELER SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.prosim.com.tr;prosim.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ASET PLASTİK SAN.VE TİC.LTD.ŞTİ.;;;www.asetplastik.com.tr;asetplastik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HÜR PLASTİK GERİ DÖNÜŞÜM VE GRANÜR İML. SAN. TİC. LTD. ŞTİ.;;;www.hurplastik.com;hurplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ROKA ÇEVRECİ ÜRÜN VE PROJE GELİŞTİRME TİCARET LİMİTED ŞİRKETİ;;;www.rokadesign.net;rokadesign.net;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ROBOTEK OTOMASYON TEKNOLOJILER SANAYI TICARET LTD.STI.;;;www.robotek.com.tr;robotek.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YAPI MERKEZİ İNŞAAT VE SAN. AŞ;;;www.ym.com.tr;ym.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
H2H DAYANIKLI TÜKETİM MALLARI SANAYİ TİCARET LİMİTED ŞİRKETİ;;;www.harlem.com.tr;harlem.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BEKAERT ÇELİK KORD SAN. VE TİC. AŞ;;;www.bekaert.com.tr;bekaert.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
STAR CELIK SANAYI VE TICARET LİMİTED ŞİRKETİ;;;www.stercelik.com.tr;stercelik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKSAN İHRACAT TİCARET A.Ş.;;;www.aksan-co.com;aksan-co.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İLBE MİNERAL PETROL ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.ilbemineral.com;ilbemineral.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ORMAK CNC METAL VE MAKİNA SAN.TİC.LTD.ŞTİ.;;;www.ormakcnc.com;ormakcnc.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VEDKIM KIMYA SANAYI TICARET LIMITED SIRKETI;;;www.vedkim.com;vedkim.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CIHAN KIMYA DIS TIC.LTD.STI;;;www.cihankimya.com;cihankimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DUYAR EL ALETLERİ VE İNŞ.SAN.TİC.LTD.ŞTİ.;;;www.duyarimalat.com;duyarimalat.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GE MEDICAL SYSTEMS TÜRKİYE LTD. ŞTİ.;;;www.gehealthcareturkiye.com;gehealthcareturkiye.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GÜNAYDIN SOĞUTMA ISITMA SİSTEMLERİ KALIP MAKİNA METAL PLASTİK SAN TİC LTD ŞTİ;;;www.gunaydinsogutma.com;gunaydinsogutma.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SOYTEKNİK ENDÜSTRİYEL MALZ. SAN.VE TİC.A.Ş.;;;www.soyteknik.com.tr;soyteknik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BEYHAN URAL;;;http://www.balloonpark.com.tr;balloonpark.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BURSA TOPRAK PLASTİK İNŞAAT OTOMOTİV SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;http://www.toprakteknik.com.tr/;toprakteknik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DES BOYA SAN. VE TİC. LTD. ŞTİ.;;;www.desboya.com;desboya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PİMAK PROFESYONEL MUTFAK LİMİTED ŞİRKETİ;;;www.pimak.com;pimak.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÇAĞRI ELEKTRİK PROJE TAAHHUT TURİZM SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.cagrielektrik.com.tr;cagrielektrik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SELVİ KİMYEVİ MADDELER METAL KUYUMCULUK SANAYİ TİCARET LİMİTED ŞİRKETİ;;;http://www.selvikimya.com;selvikimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
5M İNŞAAT TEKSTİL İTHALAT İHRACAT SAN. TİC. LTD. ŞTİ.;;;www.5minsaat.net;5minsaat.net;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ADASTRO KİMYEVİ GÜBRE TEMİZLİK METAL İNŞAAT SAN.VE TİC.LTD.ŞTİ;;;www.adastro.info;adastro.info;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ALMA MÜHENDİSLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;http://www.alma-teams.com;alma-teams.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ANADOORIA DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.anadooria.com;anadooria.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DURAN KAR KARTONPIYER DEK.VE I NS.SAN.LTD.STI.;;;www.durankar.com;durankar.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EGEDEN TIBBİ MALZEMELER SANAYİ VE TİCARET A.Ş.;;;http://www.u4u.com.tr;u4u.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DEPONDA ONLİNE MAĞAZACILIK VE TİCARET LİMİTED ŞİRKETİ;;;http://www.deponda.com.tr;deponda.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EKOL PLASTIK VE AMBALAJ SANAYI TICARET LTD.STI.;;;www.ekolpls.com.tr;ekolpls.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KARBOMİT POLİMER PLASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.karbomit.com;karbomit.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
OYDAŞ OYUNCAK İÇ VE DIŞ TİC.LTD.ŞTİ.;;;www.oydasoyuncak.com;oydasoyuncak.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ORNEK ELMAS TESTERE SAN.VE TIC LTD.STI;;;www.ornekelmas.com.tr;ornekelmas.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ATEKSİS AKILLI TEKNOLOJİ SİSTEMLERİ VE TİCARET ANONİM ŞİRKETİ;;;www.ateksis.com;ateksis.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SENTEZ YAPI MÜHENDİSLİK.SAĞLIK.EKİP SAN VE TİC.LTD.ŞTİ;;;www.sentezyapi.com;sentezyapi.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KUP REKLAM VE YAPI URUN.VE TIC LTD.STI.;;;www.kupreklam.com.tr;kupreklam.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ELEKTRAKOM ENERJİ MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.elektrakom.net;elektrakom.net;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SD ALÜMİNYUM İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.sdaluminyum.com;sdaluminyum.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TANER ABACI;;;www.powerestore.com;powerestore.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YÜKSELENLER KİMYA ENDÜSTRİYEL BAKIM VE KORUMA ÜRÜNLERİ;;;www.yukselenkimya.com;yukselenkimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GENTEK MEDİKAL VE TEKNİK CİHAZ TİCARET SANAYİ ANONİM ŞİRKETİ;;;www.gentek.com.tr;gentek.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GÜRÖZ PLASTİK VE METAL SANAYİ TİCARET PAZARLAMA LİMİTED ŞİRKETİ;;;www.gurozmetal.com;gurozmetal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÖZEN GLOBAL DIŞ TİCARET LTD.ŞTİ.;;;www.ozen-global.com;ozen-global.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
OVVO MEDİKAL DIŞ TİCARET LTD. ŞTİ.;;;www.ovvomedical.com;ovvomedical.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ADANIA DENİZCİLİK PETROL VE TİCARET ANONİM ŞİRKETİ;;;http://www.adaniatrade.com;adaniatrade.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ADA İNOKS MUTFAK EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.adainoks.com;adainoks.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PORİMA POLİMER TEKNOLOJİLERİ ANONİM ŞİRKETİ;;;www.porima3d.com;porima3d.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VESTEL BEYAZ EŞYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.vestel.com.tr;vestel.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MUTAK KOZMETİK SANAYİ VE TİC.LTD.ŞTİ.;;;www.nativebaseturkiye.com;nativebaseturkiye.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AEROCK HAVACILIK ANONİM ŞİRKETİ;;;www.aerock.com.tr;aerock.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EGESAN AŞINDIRICI TAŞLAR SANAYİİ ANONİM ŞİRKETİ;;;www.egesan.com.tr;egesan.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ŞEREF ÇELİK;;;www.bahasuarmaturleri.com;bahasuarmaturleri.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YILDEM MÜHENDİSLİK SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;https://www.yildem.com.tr/;yildem.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
USSU MÜHENDİSLİK ARITMA VE MAK. TİC. SAN. LTD. ŞTİ.;;;www.ussumuhendislik.com;ussumuhendislik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
POLTEK POLYESTER VE BOYA SAN. TİC. LTD. ŞTİ.;;;www.poltekpolyester.com.tr;poltekpolyester.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KAPTAN ÇELİK HALAT SAN.VE TİC. A.Ş.;;;www.kaptancelik.com;kaptancelik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HOS METAL ANAHTARLIK-AKSESUARLAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.hosmetalpromosyon.com;hosmetalpromosyon.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ASR INTERNATIONAL TRADE DIŞ TİCARET LİMİTED ŞİRKETİ;;;http://www.cleftrade.com;cleftrade.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LABOTEK KİMYA SANAYİ DIŞ TİCARET ANONİM ŞİRKETİ;;;http://www.labotekkimya.com;labotekkimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MEHMET USLU;;;www.partikultemizlememakinasi.com;partikultemizlememakinasi.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ELMARK PLUS ELEKTRİK ELEKTRONİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.elmarkplus.com.tr;elmarkplus.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ARD MODERN YAPI İNŞAAT GIDA TURİZM SANAYİ VE TİC. LTD. ŞTİ;;;www.ardmodernyapi.com;ardmodernyapi.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MONOMER TEKSTİL KİMYA SAN VE TİC LTD ŞTİ;;;http://www.monomerkimya.com;monomerkimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ALİ YAYLA DIŞ TİCARET LİMİTED ŞİRKETİ;;;http://www.aliyaylaotomotiv.com.tr;aliyaylaotomotiv.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
JAVA PLASTİK SANAYİ VE TİCARET A.Ş.;;;www.javaboru.com;javaboru.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VENAR SAĞLIK ANONİM ŞİRKETİ;;;https://venarmed.com/;venarmed.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SRZ GRUP İMALAT PLASTİK ALÜMİNYUM İTHALAT İHRACAT SANAYİ VE TICARET LIMİTED ŞİRKETİ;;;http://www.srzgrup.com;srzgrup.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERGÜNLER PRES DÖKÜM KALIP MAKİNA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;http://www.ergunlerpres.com.tr;ergunlerpres.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
A2 KAPI VE PENCERE AKSESUARLARI SAN.VE TİC.LTD.ŞTİ.;;;www.a2aksesaur.com;a2aksesaur.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İNDİGO KİMYA VE TEKSTİL SANAYİ TİCARET LTD. ŞTİ.;;;www.indigokimya.com.tr;indigokimya.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YEŞİLMARKA SAĞLIKLI YAŞAM ÜRÜNLERİ SAN. VE TİC. LTD. ŞTİ.;;;www.yesilmarka.com;yesilmarka.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KURMAY ETIKET SAN.VE TIC.LTD.S TI.;;;www.kurmayetiket.com.tr;kurmayetiket.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ICM ENERJİ VE SOĞUTMA TEKNOLOJİLERİ SAN. A.Ş.;;;www.icm-tech.com;icm-tech.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TAÇ MUTFAK EŞYALARI AMB. İNŞ. İML. SAN. VE TİC. LTD. ŞTİ.;;;www.tacmutfak.com;tacmutfak.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
REAL YAPI KİMYASALLARI A.Ş.;;;www.realyapikimyasallari.com.tr;realyapikimyasallari.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VERIFONE ELEKTRONIK VE DANISMANLIK LTD.STI.;;;www.verifone.com;verifone.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
RİVANA İNŞAAT MALZEMELERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;;;www.rivana.com.tr;rivana.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MOTTO KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;http://www.mottochemical.com;mottochemical.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MODEL FORM KIMYEVI UR.SAN.VE TIC.LTD.STI.;;;www.modelform.com.tr;modelform.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ELKİ ELEKTRİK KABLO SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.elkicable.com;elkicable.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SBS INTERNATIONAL KİMYA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;http://www.sbsgeneral.com;sbsgeneral.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÖZŞAHİN PRES TES. MALZ. SAN. TİC. LTD. ŞTİ.;;;www.artiarmatur.com;artiarmatur.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CIMEN KOZMETIK SAN.TIC.A.S.;;;www.cimenkozmetik.com;cimenkozmetik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MİMAŞ MÜHENDİSLİK İNŞAAT VE MADENCİLİK ANONİM ŞİRKETİ;;;www.mimas.com.tr;mimas.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SALIH CAKMAK;;;www.caksan.com;caksan.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KGM AĞIR MAKİNA SAN.VE TİC.A.Ş.;;;www.kgmas.com.tr;kgmas.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GAMA REKLAM SAN.VE TİC. A.Ş.;;;www.gamareklam.com.tr;gamareklam.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NEDAKS YAPI ÜRÜNLERİ İNŞAAT SAN.VE TİC.LTD.ŞTİ.;;;www.nedaks.com.tr;nedaks.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SER PLASTIK AMBALAJ PAZ.SAN.VE TIC.LTD.STI.;;;www.serplastik.com;serplastik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
