firma_adi;adres;telefon;website;domain;birlik
BAYEKS KIRTASIYE TURIZM HED. ESYA ITH.IHR.SAN.VETIC.LTD.STI;ISTOÇ 27.ADA N:81-83 BAĞCILAR İSTANBUL;02126595511;www.bayeks.com;bayeks.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYEL YAPI KİMYASALLARI İNŞAAT MALZEMELERİ YAPIŞTIRICILAR SAN VE İTHALAT İHRACAT PAZARLAMA LTD ŞTİ;ORTAKÖY, DEREBOYU CAD. GÜLTEKİN SOK. 20-22. D:7 BEŞİKTAŞ İSTANBUL;;http://www.bayel.net;bayel.net;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYERSAN TEMİZLİK ÜRÜNLERİ SAN. VE TİC. LTD. ŞTİ.;TÜRKGÜCÜ OSB MAH. YILMAZALPARSLAN CAD. 224 SOK NO3 TÜRKGÜCÜ OSB 59850 ÇORLU TEKİRDAĞ;02164846998;www.bayersan.com;bayersan.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYINDIR KAPI PENCERE .AKS.SAN.VE DIS TIC.LTD.STI.;GÜRSEL MH NİŞANE CD IŞIL SK NO:9D KAĞITHANE İSTANBUL;(212) 3200438;www.bayindir-pvc.com;bayindir-pvc.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYKARA KELEPCE SAN.VE TIC.LTD .STI.;İKİTELLİ O.S.B. MAH. İSTEKS E1 BLOK SOK. İSTEKS SAN. SİTESİ NO:1 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 4855014;www.baykarakelepce.com;baykarakelepce.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYKON ENDÜSTRİYEL KONTROL SİSTEMLERİ SAN.TİC. A. Ş.;KIMYA SANAYICILERI ORG.SAN.BLG ORGANIK CAD NO:31 TUZLA İSTANBUL;02165932630;www.baykon.com.tr;baykon.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYKUŞ INTERNATİONAL İTHALAT İHRACAT TİCARET LİMİTED ŞİRKETİ;İSTASYON MAHALLESİ GÖNEN SOKAK AYKENT SİTESİ NO 22A2 BLOK DAİRE 22 TUZLA İSTANBUL;(216) 0000000;http://www.baykustrade.com.tr;baykustrade.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYPAR METAL SAN. VE TIC.LTD.S TI.;İKİTELLİ OSB METAL İŞ SAN. ST. A16 BLK NO.29 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 5318088;www.bayparmetal.com;bayparmetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYRAK INSAAT YAPI VE YALITIM MALZ.PAZ.LTD.STI.;NAMAZGAH IZZETTINBEY CD.YUCELSIT.A BLK.NO:11 ÜSKÜDAR İSTANBUL;02163443507;www.bayrakinsaat.com;bayrakinsaat.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYRAKCI İNŞAAT METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB .S.S.METAL -İŞ TOPLU İŞYERİ KOOP.12.BLK NO:38-40 BAŞAKŞEHİR İSTANBUL;(212) 5886474;www.bayrakcimetal.com;bayrakcimetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYRAKTAR MADENI ESYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MH İSTOÇ 12 ADA NO:168 BAĞCILAR İSTANBUL;(212) 6597800;www.bayraktarmutfak.com;bayraktarmutfak.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYRAM METAL ALM.VE ZAM.ALŞ.SAN. VE TİC.LTD.ŞTİ;VELİKÖY OSB MH OSMAN UZUN CD NO:2/1 ÇERKEZKÖY TEKİRDAĞ;(282) 7461041;www.bayrammetal.com.tr;bayrammetal.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYRAMOĞLU HIRDAVAT DIŞ TİCARET LTD.ŞTİ.;MAHMUTBEY MH İSTOÇ 2434. SOK. NO:147-150 BAĞCILAR İSTANBUL;(212) 6591831;www.bayramoglugrup.net;bayramoglugrup.net;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYSAL ELEKTRİK ELEKTRONİK HIRD. GIDA SAN. VE TİC. LTD. ŞTİ.;ADRES REŞAT NURİ GÜNTEKİN CAD NO : 43 MEHMET AKİF ERSOY MAH ARNAVUTKÖY İSTANBUL;(212) 4825565;www.baysalelektrik.com;baysalelektrik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYSAL METAL AMBALAJ SANAYI IC VE DIS TICARET ANONİM ŞİRKETİ;KURTKOY MAH SAN CAD ERDEDE SANSITESI NO:28/7 PENDİK İSTANBUL;02165954020;www.baysalambalaj.com;baysalambalaj.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYSAN ISITMA-SOĞUTMA CİHAZLARI SAN.VE TİC. A.Ş.;YENI DOGAN MAH. EYÜPSULTAN CD. POLAT SK. NO:1 BAYRAMPAŞA İSTANBUL;(212) 5018483;www.baysanmutfak.com;baysanmutfak.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYSTEEL DEMİR ÇELİK SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MAH. TAŞOCAĞI YOLU CAD. B BLOK SİTESİ AĞAOĞLU MY OFFİCE NO:3 İÇ KAPI NO: 238 BAĞCILAR / İS BAĞCILAR İSTANBUL;;http://www.baysteel.com.tr;baysteel.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYTEK BİLİŞİM TEKNOLOJİLERİ LİMİTED ŞİRKETİ;IOSB MH. ESKI TURGUT OZAL CD. ALTIN BAŞAKŞEHİR İSTANBUL;(212) 9637440;http://www.bayiteknoloji.com;bayiteknoloji.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BAYTEKIN TEKNIK CIHAZLAR TICARET LTD.STI.;NECATIBEY CAD. NO.70/B BEYOĞLU İSTANBUL;02122939558;www.baytekin.com.tr;baytekin.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BCM MAKİNA KİMYA İTHALAT VE İHRACAT SAN. TİC. LTD. ŞTİ.;MAHMUT YESARİ SOK.NO.10 KOŞUYOLU KADIKÖY İSTANBUL;(216) 5456294;www.bcmkim.com;bcmkim.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BCM ULUSLARARASI MADENCİLİK İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;TARABYA MH AHİ ÇELEBİ CD NO:12/1 SARIYER İSTANBUL;(212) 2261010;www.bcmholdingtr.com;bcmholdingtr.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BECMA TAV OCAĞI VE EKİPMANLARI SAN.TİC.LTD.ŞTİ;SARAY MH SANAYİ CD. GÜVEN SAN SİT C BLOK NO:3C/38 ÜMRANİYE İSTANBUL;(000) 0000000;www.becma.com.tr;becma.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEFAS ELEKTRIK ELEKTRONIK MET. MAKINA I.V.G.S.P.D.LTD.STI.;NILÜFER TIC MERKEZI 2 ALAADIN BEY MAH 637 SOK NO:36 NİLÜFER BURSA;02244435180;www.befaselektrik.com;befaselektrik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEGO DIŞ MALZEMELERİ A.Ş.;BARBAROS MH. ŞEN SK. NO:6A ATAŞEHİR İSTANBUL;(850) 4411890;www.begoturkiye.com;begoturkiye.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEGÜSA AYDINLATMA VE AVİZE SAN.TİC.LTD.ŞTİ.;CUMHURİYET MAH. 2375 SOK. NO.12 SULTANGAZİ İSTANBUL;(212) 6192092;www.begusa.com.tr;begusa.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEĞEN METAL MÜHENDİSLİK REKLAM SAN. DIŞ TİC. LTD. ŞTİ.;RAMAZANOĞLU MAHALLESİ ZENGİN CAD.NO:2/1 PENDİK İSTANBUL;(216) 5972842;www.begenmetal.com;begenmetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEKA ENDÜSTRİYEL MUTFAK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;UĞUR MUMCU MH ATATÜRK BULVARI MERCANSOY PLAZA BODRUM NO:46 SULTANGAZİ İSTANBUL;(212) 4759203;www.bekamutfak.com.tr;bekamutfak.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEKAERT ÇELİK KORD SAN. VE TİC. AŞ;FATİH MAH. SANAYİ CAD. NO: 88 P.K 41310 ALİKAHYA İZMİT KOCAELİ;(262) 3168500;www.bekaert.com.tr;bekaert.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEKAP METAL İNŞ. SAN. VE TİC. AŞ;ORTA MAH. KAPTANI DERYA CAD. NO:35/2 SOĞANLIK KARTAL İSTANBUL;(216) 4523580;www.bekap.com;bekap.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEKET RAY BAĞLANTI SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.;ÇAKMAK MAH.ALEMDAĞ CAD.SAATÇİ SOK. NO:17/9 ÜMRANİYE İSTANBUL;(216) 5948787;www.beket.com.tr;beket.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEL ORMAN ÜRÜNLERİ İNŞAAT DEKORASYON PLASTİK METAL CAM SANAYİ VE TİC. LTD.ŞTİ.;BELKÖPRÜ MAH. ÇIRÇIR SOK. NO:1 SERDİVAN SAKARYA;(264) 2731037;www.belpen.com;belpen.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BELAREK VASIFLI METALLER SAN. VE TİC.LTD.ŞTİ.;ORTA MH ERK SK NO:7 ASLI NEMUTLU SAN SİT A12 TUZLA İSTANBUL;(216) 3042390;www.belarek.com;belarek.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BELGİN MADENİ YAĞLAR TİCARET SANAYİ ANONİM ŞİRKETİ;GEBZE ORG.SAN.BOLG. IHSANDEDECAD.125 GEBZE KOCAELİ;02627510292;www.belginoil.com;belginoil.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BELKOFLEKS AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;İNÖNÜ MH GEBZE PLASTİKÇİLER OSB 3. CD NO:3 GEBZE KOCAELİ;(262) 3020010;www.belkofleks.com;belkofleks.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BELLE KOZMETİK TEMİZLİK ÜRÜNLERİ SAN. VE DIŞ TİC. LTD. ŞTİ.;ZÜMRÜTEVLER MAH.ZÜBEYDE HANIM SOK. NO:26 MALTEPE İSTANBUL;(216) 4598855;www.bellecosmetics.com.tr;bellecosmetics.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEMİS TEKNİK ELEKTRİK A.Ş.;ORG. SAN. BÖL. YEŞİL CAD. NO.31 NİLÜFER BURSA;(224) 3633065;www.bemis.com.tr;bemis.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BENART SES ISIK GORUNTU VE SAHNE SISTEMLERİ SANAYİ TICARET LİMİTED ŞİRKETİ;MAHMUTŞEVKETPAŞA M.PIYALEPAŞABLV BARAN S. ASÇ IŞMRK N:3 K:3 ŞİŞLİ İSTANBUL;02122543343;www.benart.net;benart.net;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BENMAKER ERKEN YAŞ EĞİTİM GEREÇLERİ SAN. TİC. VE HİZ. A.Ş.;DOSAB 1 .NİLÜFER SOKAK NO:5 OSMANGAZİ BURSA;(224) 2802000;www.benmaker.com;benmaker.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BENNA MEDİKAL LİMİTED ŞİRKETİ;KAVAKLI MAH. BATI TRAKYA BLV. NO:56 İÇ KAPI NO: 2 BEYLİKDÜZÜ İSTANBUL;(212) 3300896;www.bennamedikal.com.tr;bennamedikal.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BENO PLASTİK AMBALAJ VE KALIP SANAYİ TİCARET ANONİM ŞİRKETİ;MİLANGAZ CADDESİ NO:75 MONUMENTO KARTAL PLAZA B BLOK NO:2 34870 KARTAL / İSTANBUL ESENTEPE MAHALLESİ KARTAL İSTANBUL;(226) 3532366;www.benoplast.com;benoplast.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERBA GROUP DIŞ TİCARET LİMİTED ŞİRKETİ;SEYRANTEPE MH İBRAHİM KARAOĞLANOĞLU OĞLU CD NO:27/1 KAĞITHANE İSTANBUL;(212) 9249083;www.berbagroup.com.tr;berbagroup.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERCA KAPAK TİCARET VE SAN. A.Ş.;KOCATEPE MAH. YAĞ İSKELESİ CAD. MEGACENTER C32 BLK. NO.15/47 BAYRAMPAŞA İSTANBUL;(212) 6400046;www.berca.com.tr;berca.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERCAN SANAYİ ÜRÜNLERİ TİCARET VE SANAYİ ANONİM ŞİRKETİ;GALATA HIRDAVATCILAR CARSISINO.68 BEYOĞLU İSTANBUL;02122492069;www.bercan.com;bercan.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEREKET KALIP SAN. TİC. LTD. ŞTİ.;YENİDOĞAN MH RAMİ KIŞLA CD EMİNTAŞ AKTOKER SAN SİT NO:126 BAYRAMPAŞA İSTANBUL;(212) 4183644;www.bermax.com.tr;bermax.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERFİNO MOBİLYA AKSESUARLARI İHRACAT İTHALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH ATATÜRK OTO SAN SİT ÜNAL İS MERKEZİ 1 KAT NO:44 BAŞAKŞEHİR İSTANBUL;(212) 5493071;www.berfino.com;berfino.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERİCAP KAPAK SANAYİ ANONİM ŞİRKETİ;BEYLİKBAĞI MAH.ÇELİKOĞLU CAD.NO.153 GEBZE KOCAELİ;02626532590;www.bericap.com;bericap.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERK ZAMAK KALIP VE DÖKÜM SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH METAL İŞ SAN SİT 18 BLOK NO:32 BAŞAKŞEHİR İSTANBUL;(212) 5494962;www.berkzamakdokum.com;berkzamakdokum.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERKA KALIP VE İSKELE SİSTEMLERİ İNŞ. SAN..İÇ VE DIŞ TİC. LTD.ŞTİ.;GUZELYURT MH ORHANGAZİ CD GULPARK YAŞAM SİT NO:1/ 6 PARSEL A2 BLOK D:32 ESENYURT İSTANBUL;(212) 4180909;www.berkakalip.com.tr;berkakalip.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERKE PLASTIK SAN.VE TIC.A.S.;BATTALGAZİ MAH. KUBBE CAD. HACEGAN SOK. NO: SULTANBEYLİ İSTANBUL;(216) 5809933;www.berkeplastik.com;berkeplastik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERKSAN MAKİNA SAN. VE DIŞ TİC. LTD. ŞTİ.;SEYHRASIT C.NO:18/2 BAYRAMPAŞA İSTANBUL;02125679183;www.birlesim.com.tr;birlesim.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERLİNG DESİGN DIŞ TİC.İTH. VE İHRACAT LİMİTED ŞİRKETİ;ÇALI MAH. 2.(410) SK.METALCE NO:18 NİLÜFER BURSA;(224) 4529445;www.berlingdesign.com.tr;berlingdesign.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERRAK HAYAT HAVUZ SAUNA İNŞAAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;15 TEMMUZ MAH.1429.SK.NO:7-9A BAĞCILAR İSTANBUL;(212) 6595232;http://berrakhavuz.com.tr;berrakhavuz.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERRAK KOZMETIK AMB.MUH.INS. GIDA LTD.STI.;3.ORG. SAN. BÖL.18.SOKAK NO:7 42300 SELÇUKLU SELÇUKLU KONYA;(332) 2390216;www.totexcosmetic.com;totexcosmetic.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERRY İNŞAAT MADEN VE KİMYA SANAYİ TİCARET LİMİTED;BULGURLU MAHALLESİ LİBADİYE CADDESİ ÜZGÜL APT.NO7/D ÜSKÜDAR İSTANBUL;(216) 3171819;http://www.aquazemin.com;aquazemin.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERSİS ELEK.MÜH.ELEKT.TELEKOM MEK.TEKS.İNŞ.GIDA HAF.SAN.VE TİC.LTD.ŞTİ.;TOPTANCILAR ÇARŞISI İ BLOKNO:4 ERENLER SAKARYA;(264) 2415954;www.bersiselektrik.com.tr;bersiselektrik.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BERUSSA METAL PLASTİK AMBALAJ OTOMOTİV YEDEK PARÇA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;NİLÜFER OSB MAH. 314 SK GÜRGEN CD.NO:5 NİLÜFER BURSA;(224) 4410277;www.berussapack.com;berussapack.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BES KABLO İNŞAAT TURİZM SANAYİ VE TİCARET ANONİM ŞİRKETİ;O.S.B.MAH.2009 CAD.NO:1/A SANAYİ TURGUTLU MANİSA;(236) 3121242;www.beskablo.com.tr;beskablo.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BESA MUTFAK VE EV GEREÇLERİ PAZARLAMA TİC LTD ŞTİ;MAHMUTBEY MH İSTOÇ TOPTANCILAR SİTESİ 2428 SK 10 ADA NO:266-168 BAĞCILAR İSTANBUL;(212) 6591002;www.besamutfak.com;besamutfak.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BESAL KABLO İNŞAAT SANAYİ TİCARET ANONİM ŞİRKETİ;SELVİLİTEPE OSB.MAH.2006.CAD. NO:21/1 TURGUTLU MANİSA;(236) 3121242;http://www.besal.com.tr;besal.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BESAN EV GEREÇLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH BİKSAN SAN SİT A1 BLOK NO-25-28 BAŞAKŞEHİR İSTANBUL;(212) 4858318;www.nsymetal.com;nsymetal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BESAV KABLO A.Ş.;KOZLUK MAH. D-100 YANYOL CAD. NO:219/A ERENLER SAKARYA;(264) 3534566;www.besav.com.tr;besav.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEST ELEKTRİK TAAHHÜT VE TİCARET ANONİM ŞİRKETİ;AĞIR SANAYİ BÖLGESİ NO:1 MERKEZ BALIKESİR;(266) 2418200;www.aeg-genel.com.tr;aeg-genel.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEST HORECA ENDÜSTRİYEL MUTFAK VE OTEL EKİPMANLARI SANAYİ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MAH. 2421. SK. NO: 52 BAĞCILAR İSTANBUL;(212) 2453333;http://besthoreca.com;besthoreca.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEST ISICAM PROFİLLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;OSMANGAZİ MAH BARIŞ MANÇO CD NO:7 ESENYURT İSTANBUL;(212) 8581742;www.bestprofil.com.tr;bestprofil.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEST ULUSLARARASI DEMİR ÇELİK VE DENİZC.TİC.A.Ş.;BAĞDAT CAD. ÖNCÜ SOK. BUYUKHANLISITESI B1 BLOK NO:457 K.8 D.23 SUADİYE KADIKÖY İSTANBUL;(216) 4168585;www.best-int.net;best-int.net;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BESTLOG DENİZCİLİK ULUSLARARASI TAŞIMACILIK İÇ VE DIŞ TİCARET LTD.ŞTİ.;TOPSELVİ MAH. TOPSELVİ CAD. NO:93/84 KARTAL İSTANBUL;(216) 5048013;https://bestlog.com.tr/;bestlog.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEŞ A ELEKTRİK VE ELEKTRONİK SANAYİ TİCARET ANONİM ŞİRKETİ;CENGELDERE M. CENGELDERE CAD.K:2 NO:105 BEYKOZ İSTANBUL;02164796677;www.bes-a.com;bes-a.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEŞEL MADENİ EŞYA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;DELİKLİKAYA MH DİRİLİŞ CD NO:15 D:1 ARNAVUTKÖY İSTANBUL;(212) 4514074;www.beselmadeni.com.tr;beselmadeni.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEŞLER ELEK. İNŞ. HIR. GIDA TEKS. HED. EŞYA SAN. İÇ VE DIŞ TİC. LTD. ŞTİ.;UZUNÇARŞI CAD.HAMAM ÇARŞI IÇINO.329/YZ-08 TAHTAKALE FATİH İSTANBUL;02125197031;www.beslerelektrik.com.tr;beslerelektrik.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BETA ALÜMİNYUM SİSTEMLERİ SAN.TİC. LTD. ŞTİ;CENNET MH YAVUZ SELİM CD ULUBATLI HASAN SK NO:6 KÜÇÜKÇEKMECE İSTANBUL;(212) 5795081;www.betaaluminyum.com.tr;betaaluminyum.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BETA KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;YEŞİLKÖY MAH. ATATÜRK CAD. EGS BUSİNESPARK APTNO:12/407 BAKIRKÖY İSTANBUL;(212) 6704300;www.betakimya.com.tr;betakimya.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BETA MARİN YAT ELEKTRİK MALZEMELERİ A.Ş.;POSTANE MAH. ACAR SOK. DENİS PARK SİT. NO2/A TUZLA İSTANBUL;(216) 0000000;https://www.betamarinstore.com/;betamarinstore.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BETA RAF DEK.SAN.VE TIC.LTD.STI.;15 TEMMUZ MH GÜLBAHAR CD 1506 SK NO:1/26-27YENİ MH MAHMUTBEY CD NO:170C BAĞCILAR-İSTANBUL BAĞCILAR İSTANBUL;(212) 6513327;www.betaraf.com.tr;betaraf.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BETAFENCE YAPI SANAYİ VE TICARET ANONİM SİRKETİ;SANCAKTEPE MH MİLLET CD N:30 SİLİVRİ İSTANBUL;02127117040;www.betafence.com.tr;betafence.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BETAMER MADENCİLİK SAN. VE TİC. LTD. ŞTİ.;ANKARA MERMERCİLER SİT. YUVAKÖY MAH.3706 SK. NO:64 YENİMAHALLE ANKARA;(312) 3960222;www.betamer.com;betamer.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BETEK BOYA VE KİMYA SAN.A.Ş.;ANKARA ASFALTI HUSEYIN CELIKSOK.NO:2 BOSTANCI KADIKÖY İSTANBUL;02165711000;www.betek.com.tr;betek.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BETONSTAR MAKİNA SANAYİ VE TİCARET ANONİM ŞİRKETİ;İSMETPAŞA MAH. OSMAN DİRİK CAD. NO:111 YUKARIDUDULLU ÜMRANİYE İSTANBUL;02122892760;www.betonstar.com;betonstar.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BETZ ALÜMİNYUM İNŞAAT TAAHHÜT SAN. VE TİC. ŞTD. ŞTİ;FEVZİPAŞA MAH.SÖĞÜT CAD. USKUMRU SOK. DEĞİRMENKÖY NO:6 SİLİVRİ İSTANBUL;(212) 7353210;www.betzaluminyum.com;betzaluminyum.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BEZMEZ ALÜMİNYUM SAN. VE TİC. A.Ş.;MİNARELİ ÇAVUŞ OSB MAH. CEVİZ CAD. NO:16 NİLÜFER BURSA;(224) 4111011;www.bezmez.com.tr;bezmez.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BF MEDİKAL SANAYİ İTHALAT İHRACAT TİCARET LİMİTED ŞİRKETİ;FERİDUN ÇELİK MAH.1743. SOK NO:6/B ALTINDAĞ ANKARA;;http://sterivision.com.tr;sterivision.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BFORCE PROJE DANIŞMANLIK DIŞ TİCARET İNŞAAT GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB BEDRETTİN DALAN BULVARI METRO İS MERKEZİ B BLOK K:1 NO:27 BAŞAKŞEHİR İSTANBUL;(212) 4070181;www.beforce.com.tr;beforce.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BFS TRADE İTHALAT VE İHRACAT LTD.ŞTİ.;TOPÇULAR MAHALLESİ RAMİ KIŞLA CAD. EMİROĞLU SAN.SİNO:13/11 EYÜP İSTANBUL;(212) 0000000;www.bfstrade.com;bfstrade.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BG DENİZCİLİK SAN.TİC.A.Ş.;BALÇIK MAH. 3262. SOK. NO:8 GEBZE KOCAELİ;(262) 6583060;www.bgboru.com;bgboru.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BG INTERNATIONAL ALÜMİNYUM VE PLASTİK DIŞ TİC LDT ŞTİ;RAMAZANOĞLU MH TARIK BUĞRA SK NO:6/2 PENDİK İSTANBUL;(216) 3785660;www.bayarglobal.com;bayarglobal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
