firma_adi;adres;telefon;website;domain;birlik
BASARAN TUR. IC VE DIS TIC. PA ZARLAMA LTD.STI.;;;www.basarco.com;basarco.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
FER KOZMETİK İLAÇ VE GIDA SANAYİ TİCARET ANONİM ŞİRKETİ;;;www.ferkozmetik.com;ferkozmetik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GLOBAL COLORS KIMYA ANONIM SIRKETI;;;www.senkroma.com.tr;senkroma.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ISTANBUL ELEKTRONIK ANAHTAR VE GUV.SIS.SAN.TIC.LTD.STI.;;;www.istanbulanahtar.com;istanbulanahtar.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
UTA DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.utagroup.com.tr;utagroup.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ZİP PROFİL VE KİLİTLİ TORBA AMBALAJ ÜRETİM ANONİM ŞİRKETİ;;;www.zipkilitlitorba.com;zipkilitlitorba.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ONAY MAK.KALIP VE TEKSTıL.SAN.;;;www.onayplastik.com.tr;onayplastik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KEMAL BAŞARAN ENDÜSTRİ A.Ş.;;;www.kemalbasaran.com.tr;kemalbasaran.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ALUTUREX ALÜMİNYUM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.aluturex.com;aluturex.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PUNTA OTOMOTİV VE DENİZCİLİK TİCARET ANONİM ŞİRKETİ;;;http://www.puntaotomotiv.com.tr;puntaotomotiv.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SİSTEM REKLAMCILIK AYDINLATMA VE İNŞAAT SANAYİ ANONİM ŞİRKETİ;;;www.sistemreklamcilik.com;sistemreklamcilik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
POXY TEMİZLİK KOZMETİK SAN. TİC. LTD. ŞTİ;;;http://www.poxymarketing.com;poxymarketing.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
OWORKS TEKNOLOJİ İLETİŞİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;http://www.oworks.net;oworks.net;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BAYSAL ELEKTRİK ELEKTRONİK HIRD. GIDA SAN. VE TİC. LTD. ŞTİ.;;;www.baysalelektrik.com;baysalelektrik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GÜÇBİR JENERATÖR SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.gucbirjenerator.com;gucbirjenerator.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GÖKMER OSKAR ÇİÇEKÇİLİK SAN.VE TİC.ŞTİ.;;;www.yapaycicekmerkezi.com;yapaycicekmerkezi.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ANPAR YAPI MALZEMELERI SANAYI VE TICARET ANONIM SIRKETI;;;www.anpar.com.tr;anpar.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NOKTA MÜHENDİSLİK ANONİM ŞİRKETİ;;;www.noktamuhendislik.com.tr;noktamuhendislik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VONOZ ENERJİ MÜHENDİSLİK VE SERVİS HİZMETLERİ SANAYİ A.Ş.;;;www.vonozenerji.com;vonozenerji.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PAKLİNE ENDÜSTRİ YAĞLAMA ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.pakline.com.tr;pakline.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AGRİMİLK TARIM VE HAYVANCILIK TEKNOLOJİLERİ SAN. TİC. LTD. ŞTİ.;;;www.agrimilk.com;agrimilk.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKSA ALÜMİNYUM VE PVC DOĞRAMA İNŞAAT SAN. TİC. LTD. ŞTİ.;;;www.aksa.biz;aksa.biz;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÇAĞSAN MERDİVEN VE ERİŞİM EKİPMANLARI SAN. TİC. LTD.ŞTİ.;;;www.cagsanmerdiven.com;cagsanmerdiven.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GUVEN MAKINE SAN.TIC.LTD.STI.;;;www.guvenmakina.com.tr;guvenmakina.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GE-Tİ İNŞAAT VE SANAYİ MALZEMELERİ LİMİTED ŞİRKETİ;;;www.ge-ti.com;ge-ti.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EDK METAL DIŞ TİC.LTD.ŞTİ.;;;www.edkmetal.com;edkmetal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERDOĞAN YILDIZ;;;www.eymenticaret.com.tr;eymenticaret.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ARMA YAPI MALZEMELERI TICARET VE SANAYI LTD.STI.;;;www.armayapi.com.tr;armayapi.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ARIKAN ITH.SAAT SAN.VE DIS TIC.LTD.STI.;;;www.arikan.com.tr;arikan.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ASİLNUR GIDA VE KİMYA SAN TİC. LTD ŞTİ.;;;www.asilnurkimya.com.tr;asilnurkimya.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EDCO KİMYA TEMİZLİK MADDELERİ MADENCİLİK GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;http://edcochem.com/;edcochem.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÇİLİNGİROĞLU ALÜMİNYUM PAZARLAMA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.cokakapi.com;cokakapi.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GÜNER EKSPORT HEDİYELİK EŞYA TİCARET LİMİTED ŞİRKETİ;;;www.gunerekspsort.com.tr;gunerekspsort.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
HITEC ELECTRIC ELEKTRONIK TICARET LİMİTED ŞİRKETİ;;;www.hitecelectric.com.tr;hitecelectric.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
STONE METAL KABİN SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.stonemetal.com.tr;stonemetal.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SANTEK OTOMASYON TİCARET LİMİTED ŞİRKETİ;;;www.santekotomasyon.com;santekotomasyon.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SARA HIRDAVAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;http://www.sarahirdavat.com.tr;sarahirdavat.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LAVA DEMİR ÇELİK DÖKÜM DIŞ TİC.A.Ş.;;;www.lavametal.com.tr;lavametal.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
RTA LABARATOVARLARI BİOLOJ.İLAÇ VE MAK.SAN.TİC A.Ş.;;;www.rtalabs.com.tr;rtalabs.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TÜRKAY OTOMASYON YAPI İNŞAAT BİLİŞİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.turkayotomatikkapi.com;turkayotomatikkapi.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ENES IŞIKLANDIRMA SİSTEMLERİ CAM DEKORASYON SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;https://enesavize.com;enesavize.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
FMI GIDA KIMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.fmi.com.tr;fmi.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ARI DÖKÜM SANAYİ VE TİCARET ANONİM ŞİRKETİ;;;www.ariltd.com;ariltd.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DEDEKS MEDİKAL TEKNOLOJİLERİ ARGE SANAYİ TİCARET LİMİTED ŞİRKETİ;;;www.dedeks.com;dedeks.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
REM CELIK END.MLZ.SAN.IC VE DIS.TIC.LTD.STI.;;;www.remcelik.com;remcelik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TEKA TEKNIK MUTFAK ALETLERI SAN.VE TIC.A.S.;;;www.teka.com.tr;teka.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SP MEDİKAL SANAYİ LTD.ŞTİ.;;;www.spmedikal.com;spmedikal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İNTER SPOR DIŞ TİC.A.Ş;;;www.interspor.com;interspor.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BERKSAN MAKİNA SAN. VE DIŞ TİC. LTD. ŞTİ.;;;www.birlesim.com.tr;birlesim.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BORTECH TEKNOLOJİ VE SANAYİ TİCARET LİMİTED ŞİRKETİ;;;http://www.bor.technology;bor.technology;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
APARK TEKNOLOJİ SAN.VE TİCARET LİMİTED ŞİRKETİ;;;http://www.kulekci.com.tr;kulekci.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
API DANIŞMANLIK YAZILIM VE EĞİTİM HİZMETLERİ LİMİTED ŞİRKETİ;;;https://apiteknoloji.com.tr;apiteknoloji.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EPISIS BİYOTEKNOLOJİ DANIŞMANLIK İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;;;http://www.episiscientific.com.tr;episiscientific.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MEHMET GÖKALP;;;http://www.mycellturkiye.com;mycellturkiye.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERMERPLAST PLASTİK ANONİM ŞİRKETİ;;;www.ermeras.com;ermeras.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SS PROJE MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.ss-proje.com;ss-proje.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ROTA GLOBAL İTHALAT İHRACAT TİCARET ANONİM ŞİRKETİ;;;www.rotaglobal.com;rotaglobal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EKO PROFİL MAKİNA SİSTEMLERİ SAN. VE TİC. LTD.ŞTİ.;;;www.ekoprofil.com.tr;ekoprofil.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KIRAÇ OTOMASYON ELEKTRİK ELEKTRONİK SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.kiracelektrik.com;kiracelektrik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SMITKA İNŞAAT SANAYİ VE TİCARET LTD. ŞTİ.;;;www.smitkaprofex.com;smitkaprofex.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ATM OTOMASYON SİSTEMLERİ MAKİNA SAN. VE DIŞ TİC. LTD. ŞTİ.;;;www.atmotm.com;atmotm.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DEMİRHAN ÇİT SİSTEMLERİ DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.demirhan.com.tr;demirhan.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CONTİTAL TURKEY ALÜMİNYUM VE PLASTİK SANAYİ TİCARET ANONİM ŞİRKETİ;;;www.contital.com.tr;contital.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MESA DEZENFEKTAN KİMYA ENDÜSTRİYEL VE KOZMETİK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.mesakimya.com;mesakimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EPLUSB YALITIM ANONİM ŞİRKETİ;;;www.canayboya.com;canayboya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SARAC KABLO SAN.VE TIC.LTD.STI;;;www.sarackablo.com.tr;sarackablo.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TULİP ESANS AROMA KİMYASAL ÜRÜNLER İMALAT ALIM SATIM;;;www.tulipesans.com;tulipesans.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GOLD İLAÇ SAN VE TİC A.Ş.;;;www.goldilac.com;goldilac.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MAYA KAYNAK ANONİM ŞİRKETİ;;;www.mayakaynak.com.tr;mayakaynak.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VERPOL BOYA PAZARLAMA DAĞITIM SAN.TİC.LTD.ŞTİ.;;;http://www.verpolboya.com;verpolboya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YETGIN PLASTIK SAN.VE TIC. LTD.STI.;;;www.yetginplastik.com.tr;yetginplastik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
LOGO MARKET EKİPMANLARI VE SOĞUTMA SANAYİ DIŞ TİC. LTD.ŞTİ.;;;www.logoraf.com;logoraf.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KARADAĞ BOYA LTD. ŞTİ.;;;www.karadagboya.com.tr;karadagboya.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CKS KIMYA SANAYI VE TICARET A.S.;;;www.ckskimya-as.com;ckskimya-as.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AKIN ALÜMİNYUM PLASTİK DOĞ.SAN VE TİC.LTD.ŞTİ;;;www.akinaluminyum.com;akinaluminyum.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ARZU TARAK TOKA SANAYI VE TICARET LTD.STI.;;;www.arzutoka.com;arzutoka.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GYMSA SPOR MALZEMELERİ KONDİALETLERİ VE METAL SAN. VE TİC. LTD.ŞTİ.;;;www.gymsa.com.tr;gymsa.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PUSULA GUVENLIK OTO.VE KONTROL SIS ITH.IHR.SAN.VE TIC.LTD.S.;;;www.pusulaguvenlik.com;pusulaguvenlik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ESLA SAĞLIK ÜRÜNLERİ VE HİZMETLERİ SAN TİC AŞ;;;http://www.eslasaglik.com;eslasaglik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
RADEL ELEKTRİK SAN. VE DIŞ TİC. LTD.ŞTİ.;;;www.radelelektrik.com;radelelektrik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CHEF ENDÜSTRİYEL MUTFAK VE SOĞUTMA SAN. DIŞ TİC. LTD. ŞTİ.;;;www.chefsmutfak.com;chefsmutfak.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
FİL GRUP PLS.MLZ.PAZ.DIŞ TIC. LTD.ŞTI.;;;www.filgrup.com.tr;filgrup.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DNZ DENIZLI AMBALAJ TEKS.SAN.V E TIC.LTD.ŞTI.;;;www.denizliambalaj.com.tr;denizliambalaj.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
OLIMPIA OTO CAMLARI SANAYI VE TICARET A.S.;;;www.olimpia.com.tr;olimpia.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TANTEK TEKNOLOJIK HIZ.LTD.STI.;;;www.tantek.com.tr;tantek.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
V METAL SAN. VE TİC.LTD.ŞTİ;;;http://www.vmetal.com.tr;vmetal.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YİGİTER ORMAN ÜRÜN.İNŞ.PAZ.SAN.TİC.LTD.ŞTİ.;;;www.yigiter.com.tr;yigiter.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
NANOPOWER LUBRİCANTS DIŞ TİCARET SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.nanopowerhpl.com;nanopowerhpl.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CORBUS METAL IC VE DIS TIC. LTD.STI.;;;www.corbus.com.tr;corbus.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ATİLLA PELİSTER HOLDİNG ANONİM ŞİRKETİ;;;www.atillapelister.com;atillapelister.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
OMER KUDRET TAN;;;www.en-ser.com;en-ser.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SOR KİMYA SAN. TİC. LTD. ŞTİ.;;;www.sorkimya.com;sorkimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
QUATRO IC VE DIS TIC.LTD.STI.;;;www.quatro.com.tr;quatro.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TRILOGIQ METAL VE KİMYA ÜRÜNLERİ İÇ VE DIŞ TİC. LTD. ŞTİ.;;;www.trilogiq.com;trilogiq.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SAPAR MAK.HIRD.HID.PNOMATIK SI S.END.MALZ.SAN.TIC.LTD.STI.;;;www.saparmakina.com.tr;saparmakina.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SELAHATTİN SELEK;;;http://sabros@mynet.com;sabros@mynet.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
AREC ENDÜSTRİYEL ÜRÜNLER DIŞ TİCARET LİMİTED ŞİRKETİ;;;http://www.arcticaret.com.tr;arcticaret.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
EYÜP SÖNMEZ;;;http://www.hascankaucuk.com;hascankaucuk.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TINAZ KAUCUK KIMYA SAN.VE TIC. LTD.STI.;;;www.tinazkaucuk.com;tinazkaucuk.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PORTUNUS AES YEDEK PARÇA VE SERVİS ANONİM ŞİRKETİ;;;www.portunus.com;portunus.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KARABUDAK PAZARLAMA İTHALAT VE İHRACAT TİCARET LİMİTED ŞİRKETİ;;;www.karabudakmakine.com;karabudakmakine.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BAYSAL METAL AMBALAJ SANAYI IC VE DIS TICARET ANONİM ŞİRKETİ;;;www.baysalambalaj.com;baysalambalaj.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BATU GRUP YAPI MALZEMELERI SAN . TIC. LTD. STI.;;;www.batu-grup.com.tr;batu-grup.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BI-SU ALUMINYUM VE PVC SANAYI TICARET LİMİTED ŞİRKETİ;;;www.bi-su.com;bi-su.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ELSİS ELEKTRİK A.Ş.;;;www.elsiselektrik.com.tr;elsiselektrik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
GÜVENAL LASTİK SAN. VE TİC. LTD. ŞTİ.;;;www.guvenallastik.com.tr;guvenallastik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SOFT PVC PLASTİK SANAYİ TİCARET LİMİTED ŞİRKETİ;;;http://www.softplastik.com.tr;softplastik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
YEN SOĞUTMA EKİPMANLARI PAZARLAMA DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.yencool.com;yencool.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
OKTEL EMAYE BOBİN TELLERİ END. KABLO ELEK. MOTOR. VE YAN MALZ. SAN. VE TİC. A.Ş.;;;www.oktelemaye.com;oktelemaye.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SAFİRA OTOM.İNŞ.TURZ.GIDA SAN.TİC.LTD.ŞTİ.;;;www.safiraotomotiv.com.tr;safiraotomotiv.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TEKNOFİNAL DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.teknofinal.com;teknofinal.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ERSİN KUTLAR;;;http://www.worldglasscamsistemleri.com;worldglasscamsistemleri.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
BORPAİNT BOYA VE YALITIM TEKNOLOJİLERİ İNŞAAT SAN. TİC. A.Ş.;;;www.borpaint.com;borpaint.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ÖZADA KİMYA KAUÇUK PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;www.ozadakimya.com;ozadakimya.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MURAT HAN PUL CIVATA SAN.VE TI C.LTD.STI.;;;www.muratampulcivata.com.tr;muratampulcivata.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SELİM YUNA;;;www.accolink.com;accolink.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KAHE CAM AKSESUARLARI HIRDAVAT SAN. VE TİCARET LTD.ŞTİ.;;;ww.kahe.com.tr;ww.kahe.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
İDEA TEKNİK ELEKTRİK MÜHENDİSLİK SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;;;www.ideaelektrik.com.tr;ideaelektrik.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MECAL INS.TUR.SAN.VE TIC.A.S.;;;www.mecal.com.tr;mecal.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ETS EKOLOJİK TEKNOLOJİK TEMİZLİK ÇÖZÜMLERİ LTD. ŞTİ.;;;www.etsturkiye.com;etsturkiye.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
FLEKSAN BORU SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;fleksan.com;fleksan.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
MİFA YAPI MEDİKAL BİLİŞİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;;;https://mifatrafik.com;mifatrafik.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
ONE EXIM GROUP DTM. LTD. ŞTİ.;;;www.thegroup.com;thegroup.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DECOPOLİ DEKORATİF SİSTEMLERİ POLİÜRETAN ÜRETİM SANAYİ TİCARET LİMİTED ŞİRKETİ;;;http://www.decopoli.com.tr;decopoli.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
KİMPA İLAÇ LAB.VE TİC.LTD.ŞTİ.;;;www.kimpailac.com.tr;kimpailac.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PİŞMİŞ TİC.KAUÇUK ÜRN.İŞ EMNİ. SAN.MLZ.ADİ KOMANDİT ŞTİ.;;;www.pismisticaret.com.tr;pismisticaret.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
REDSTAR HAVACILIK HİZMETLERİ ANONİM ŞİRKETİ;;;www.redstar.com.tr;redstar.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
DELTA MOBİLYA DEKORASYON SAN. VE TİC.A.Ş;;;www.deltaofis.com;deltaofis.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
CAMSAKIZI KOZMETIK SANAYI VE TICARET LTD.STI.;;;www.camsakiziagda.com;camsakiziagda.com;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
SİNAN YILMAZ;;;www.donau.com.tr;donau.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
TEKNAL ALÜMİNYUM SİSTEMLERİ DIŞ TİC. LTD. ŞTİ.;;;www.teknal.com.tr;teknal.com.tr;İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
